subject_id,rt,pair,target_index,t,is_predictable,subject_condition
28,656,4,8,30,1,2
28,606,2,3,31,0,2
28,518,2,4,30,1,2
28,651,4,7,31,0,2
28,670,4,8,31,1,2
28,519,3,5,31,0,2
28,625,3,6,31,1,2
28,478,6,11,32,0,2
28,520,6,12,32,1,2
28,678,1,1,32,0,2
28,709,5,9,30,0,2
28,555,5,10,30,1,2
28,634,2,3,32,0,2
28,596,2,4,31,1,2
28,660,6,11,33,0,2
28,457,6,12,33,1,2
28,589,2,3,33,0,2
28,509,2,4,32,1,2
28,643,1,1,33,0,2
28,801,1,2,32,1,2
28,737,3,5,32,0,2
28,613,3,6,32,1,2
28,430,6,11,34,0,2
28,424,6,12,34,1,2
28,631,4,7,32,0,2
28,730,1,1,34,0,2
28,580,1,2,33,1,2
28,863,5,9,31,0,2
28,677,5,10,31,1,2
28,628,2,3,34,0,2
28,435,2,4,33,1,2
28,689,2,3,35,0,2
28,488,2,4,34,1,2
28,753,1,1,35,0,2
28,502,1,2,34,1,2
28,679,5,9,32,0,2
28,526,5,10,32,1,2
28,714,3,5,33,0,2
28,708,3,6,33,1,2
28,378,6,11,35,0,2
28,440,6,12,35,1,2
28,458,4,7,33,0,2
28,595,4,8,33,1,2
28,546,3,5,34,0,2
28,528,3,6,34,1,2
28,586,4,7,34,0,2
28,689,4,8,34,1,2
28,748,1,1,36,0,2
28,590,1,2,35,1,2
28,513,6,11,36,0,2
28,489,6,12,36,1,2
28,731,5,10,33,1,2
28,603,2,3,36,0,2
28,643,2,4,35,1,2
28,706,1,1,37,0,2
28,540,1,2,36,1,2
28,629,4,7,35,0,2
28,618,4,8,35,1,2
28,568,6,11,37,0,2
28,549,6,12,37,1,2
28,625,5,9,34,0,2
28,568,5,10,34,1,2
28,566,2,3,37,0,2
28,619,2,4,36,1,2
28,736,3,5,35,0,2
28,705,3,6,35,1,2
28,521,3,5,36,0,2
28,608,3,6,36,1,2
28,592,2,3,38,0,2
28,525,2,4,37,1,2
28,636,5,9,35,0,2
28,507,5,10,35,1,2
28,479,6,11,38,0,2
28,536,6,12,38,1,2
28,653,1,1,38,0,2
28,1213,1,2,37,1,2
28,668,4,8,36,1,2
28,578,1,1,39,0,2
28,730,1,2,38,1,2
28,644,4,7,37,0,2
28,580,4,8,37,1,2
28,433,6,11,39,0,2
28,627,6,12,39,1,2
28,873,5,9,36,0,2
28,630,5,10,36,1,2
28,534,2,3,39,0,2
28,648,3,5,37,0,2
28,515,3,6,37,1,2
28,342,6,11,40,0,2
28,478,6,12,40,1,2
28,517,5,9,37,0,2
28,474,5,10,37,1,2
28,493,2,3,40,0,2
28,451,2,4,39,1,2
28,542,3,5,38,0,2
28,530,3,5,39,0,2
28,849,1,1,40,0,2
28,648,1,2,39,1,2
28,568,2,3,41,0,2
28,593,2,4,40,1,2
28,673,4,7,38,0,2
28,556,4,8,38,1,2
28,781,5,9,38,0,2
28,508,5,10,38,1,2
28,602,6,11,41,0,2
28,501,6,12,41,1,2
28,545,3,5,40,0,2
28,645,3,6,39,1,2
28,577,2,3,42,0,2
28,605,2,4,41,1,2
28,746,5,9,39,0,2
28,548,5,10,39,1,2
28,414,6,11,42,0,2
28,583,6,12,42,1,2
28,681,4,7,39,0,2
28,529,4,8,39,1,2
28,746,1,1,41,0,2
28,1426,1,2,40,1,2
28,575,6,11,43,0,2
28,564,6,12,43,1,2
28,719,1,1,42,0,2
28,656,1,2,41,1,2
28,630,4,7,40,0,2
28,505,4,8,40,1,2
28,522,2,3,43,0,2
28,424,2,4,42,1,2
28,459,3,5,41,0,2
28,476,3,6,40,1,2
28,1218,5,9,40,0,2
28,948,5,10,40,1,2
28,735,1,1,43,0,2
28,651,1,2,42,1,2
28,516,3,5,42,0,2
28,668,3,6,41,1,2
28,408,6,11,44,0,2
28,480,6,12,44,1,2
28,685,2,3,44,0,2
28,536,2,4,43,1,2
28,485,4,7,41,0,2
28,945,4,8,41,1,2
28,836,5,9,41,0,2
28,988,5,10,41,1,2
28,666,4,7,42,0,2
28,677,4,8,42,1,2
28,505,3,5,43,0,2
28,644,3,6,42,1,2
28,821,5,9,42,0,2
28,771,5,10,42,1,2
28,557,6,11,45,0,2
28,699,6,12,45,1,2
28,577,2,3,45,0,2
28,462,2,4,44,1,2
28,845,1,1,44,0,2
28,819,1,2,43,1,2
28,755,1,1,45,0,2
28,540,1,2,44,1,2
28,670,4,7,43,0,2
28,506,4,8,43,1,2
28,555,3,5,44,0,2
28,690,3,6,43,1,2
28,519,2,3,46,0,2
28,530,2,4,45,1,2
28,626,6,12,46,1,2
28,1045,5,9,43,0,2
28,574,5,10,43,1,2
28,565,3,5,45,0,2
28,556,3,6,44,1,2
28,579,2,3,47,0,2
28,514,2,4,46,1,2
28,563,6,11,47,0,2
28,482,6,12,47,1,2
28,726,1,1,46,0,2
28,689,1,2,45,1,2
28,762,4,7,44,0,2
28,623,4,8,44,1,2
28,580,3,5,46,0,2
28,677,3,6,45,1,2
28,978,5,9,44,0,2
28,714,5,10,44,1,2
28,595,2,3,48,0,2
28,607,2,4,47,1,2
28,797,5,9,45,0,2
28,725,5,10,45,1,2
28,484,3,5,47,0,2
28,570,3,6,46,1,2
28,586,1,1,47,0,2
28,836,1,2,46,1,2
28,505,6,11,48,0,2
28,451,6,12,48,1,2
28,495,2,3,49,0,2
28,446,2,4,48,1,2
28,723,4,8,45,1,2
28,531,2,3,50,0,2
28,489,2,4,49,1,2
28,433,3,5,48,0,2
28,624,3,6,47,1,2
28,486,4,7,46,0,2
28,494,4,8,46,1,2
28,621,6,11,49,0,2
28,460,6,12,49,1,2
28,715,1,1,48,0,2
28,772,5,10,46,1,2
28,908,1,1,49,0,2
28,818,1,2,48,1,2
28,509,3,5,49,0,2
28,611,3,6,48,1,2
28,851,5,10,47,1,2
28,530,6,12,50,1,2
28,604,4,7,47,0,2
28,586,4,8,47,1,2
28,379,2,3,51,0,2
28,547,2,4,50,1,2
28,404,4,7,48,0,2
28,519,4,8,48,1,2
28,476,3,5,50,0,2
28,1082,3,6,49,1,2
28,675,1,1,50,0,2
28,637,6,11,51,0,2
28,494,6,12,51,1,2
28,709,5,9,48,0,2
28,828,5,10,48,1,2
28,577,2,3,52,0,2
28,533,2,4,51,1,2
28,623,5,9,49,0,2
28,489,5,10,49,1,2
28,514,6,11,52,0,2
28,483,6,12,52,1,2
28,548,3,5,51,0,2
28,474,3,6,50,1,2
28,606,4,7,49,0,2
28,587,4,8,49,1,2
28,545,2,3,53,0,2
28,470,2,4,52,1,2
28,755,1,1,51,0,2
28,684,1,2,50,1,2
28,837,5,9,50,0,2
28,637,5,10,50,1,2
28,582,2,3,54,0,2
28,576,2,4,53,1,2
28,544,6,11,53,0,2
28,542,6,12,53,1,2
28,602,4,7,50,0,2
40,771,1,1,1,0,1
40,540,1,2,1,1,1
40,498,2,3,1,0,1
40,566,2,4,1,1,1
40,564,3,5,1,0,1
40,529,3,6,1,1,1
40,592,4,7,1,0,1
40,424,4,8,1,1,1
40,523,1,1,2,0,1
40,1112,1,2,2,1,1
40,483,2,3,2,0,1
40,721,2,4,2,1,1
40,538,3,5,2,0,1
40,1108,3,6,2,1,1
40,1230,4,7,2,0,1
40,598,4,8,2,1,1
40,571,3,5,3,0,1
40,588,3,6,3,1,1
40,593,4,7,3,0,1
40,473,4,8,3,1,1
40,421,2,3,3,0,1
40,485,2,4,3,1,1
40,843,1,1,3,0,1
40,517,1,2,3,1,1
40,513,2,3,4,0,1
40,507,2,4,4,1,1
40,419,1,1,4,0,1
40,802,4,7,4,0,1
40,498,4,8,4,1,1
40,848,3,5,4,0,1
40,680,3,6,4,1,1
40,570,4,7,5,0,1
40,1017,4,8,5,1,1
40,561,3,5,5,0,1
40,1578,3,6,5,1,1
40,500,2,3,5,0,1
40,507,2,4,5,1,1
40,701,1,1,5,0,1
40,1553,1,2,5,1,1
40,450,2,3,6,0,1
40,488,2,4,6,1,1
40,640,4,7,6,0,1
40,450,4,8,6,1,1
40,579,3,5,6,0,1
40,518,3,6,6,1,1
40,450,1,1,6,0,1
40,1076,1,2,6,1,1
40,737,2,3,7,0,1
40,576,2,4,7,1,1
40,638,4,7,7,0,1
40,495,4,8,7,1,1
40,490,1,1,7,0,1
40,536,1,2,7,1,1
40,520,3,5,7,0,1
40,818,3,6,7,1,1
40,541,1,1,8,0,1
40,577,1,2,8,1,1
40,481,2,3,8,0,1
40,694,2,4,8,1,1
40,496,4,7,8,0,1
40,471,4,8,8,1,1
40,731,3,5,8,0,1
40,844,3,6,8,1,1
40,696,2,3,9,0,1
40,535,2,4,9,1,1
40,446,1,1,9,0,1
40,589,1,2,9,1,1
40,656,3,5,9,0,1
40,584,3,6,9,1,1
40,458,4,7,9,0,1
40,426,4,8,9,1,1
40,515,3,5,10,0,1
40,618,3,6,10,1,1
40,583,2,4,10,1,1
40,417,4,7,10,0,1
40,443,4,8,10,1,1
40,847,3,5,11,0,1
40,874,3,6,11,1,1
40,435,2,3,11,0,1
40,554,2,4,11,1,1
40,404,1,1,10,0,1
40,606,1,2,10,1,1
40,407,4,7,11,0,1
40,397,4,8,11,1,1
40,447,1,1,11,0,1
40,503,1,2,11,1,1
40,390,4,7,12,0,1
40,375,4,8,12,1,1
40,477,2,3,12,0,1
40,706,2,4,12,1,1
40,598,3,5,12,0,1
40,883,3,6,12,1,1
40,469,1,1,12,0,1
40,648,1,2,12,1,1
40,422,4,7,13,0,1
40,532,4,8,13,1,1
40,445,2,3,13,0,1
40,621,2,4,13,1,1
40,731,3,5,13,0,1
40,546,3,6,13,1,1
40,768,3,5,14,0,1
40,664,1,1,13,0,1
40,594,1,2,13,1,1
40,429,2,3,14,0,1
40,591,2,4,14,1,1
40,462,4,7,14,0,1
40,402,4,8,14,1,1
40,579,4,7,15,0,1
40,382,4,8,15,1,1
40,445,1,1,14,0,1
40,526,1,2,14,1,1
40,543,3,5,15,0,1
40,564,3,6,15,1,1
40,436,2,3,15,0,1
40,582,2,4,15,1,1
40,433,2,3,16,0,1
40,482,2,4,16,1,1
40,416,4,7,16,0,1
40,381,4,8,16,1,1
40,438,1,1,15,0,1
40,496,1,2,15,1,1
40,519,3,5,16,0,1
40,465,3,6,16,1,1
40,433,4,7,17,0,1
40,398,4,8,17,1,1
40,463,3,5,17,0,1
40,487,3,6,17,1,1
40,377,1,1,16,0,1
40,468,2,3,17,0,1
40,456,2,4,17,1,1
40,453,4,8,18,1,1
40,471,1,1,17,0,1
40,499,1,2,17,1,1
40,463,2,3,18,0,1
40,513,2,4,18,1,1
40,543,3,5,18,0,1
40,534,3,6,18,1,1
40,460,4,7,19,0,1
40,442,4,8,19,1,1
40,668,1,2,18,1,1
40,538,3,5,19,0,1
40,565,3,6,19,1,1
40,473,2,3,19,0,1
40,554,2,4,19,1,1
40,463,4,7,20,0,1
40,1220,4,8,20,1,1
40,403,2,3,20,0,1
40,457,2,4,20,1,1
40,396,1,1,19,0,1
40,519,1,2,19,1,1
40,584,3,5,20,0,1
40,871,3,6,20,1,1
40,484,1,1,20,0,1
40,647,1,2,20,1,1
40,426,2,3,21,0,1
40,552,2,4,21,1,1
40,481,4,7,21,0,1
40,380,4,8,21,1,1
40,444,4,7,22,0,1
40,456,4,8,22,1,1
40,402,2,3,22,0,1
40,538,2,4,22,1,1
40,580,3,5,21,0,1
40,679,3,6,21,1,1
40,440,1,1,21,0,1
40,435,2,3,23,0,1
40,440,2,4,23,1,1
40,484,1,1,22,0,1
40,489,1,2,22,1,1
40,411,4,7,23,0,1
40,373,4,8,23,1,1
40,471,3,5,22,0,1
40,655,3,6,22,1,1
40,414,4,7,24,0,1
40,698,1,1,23,0,1
40,1353,1,2,23,1,1
40,865,3,5,23,0,1
40,604,3,6,23,1,1
40,786,2,3,24,0,1
40,916,2,4,24,1,1
40,424,2,3,25,0,1
40,637,2,4,25,1,1
40,458,4,7,25,0,1
40,455,4,8,25,1,1
40,400,1,1,24,0,1
40,544,1,2,24,1,1
40,571,3,5,24,0,1
40,1778,3,5,25,0,1
40,545,1,1,25,0,1
40,645,1,2,25,1,1
40,444,4,7,26,0,1
40,420,4,8,26,1,1
40,432,2,3,26,0,1
40,695,2,4,26,1,1
40,719,3,5,26,0,1
40,748,3,6,26,1,1
40,451,1,1,26,0,1
40,733,1,2,26,1,1
40,577,2,3,27,0,1
40,735,2,4,27,1,1
40,417,4,8,27,1,1
40,451,4,7,28,0,1
40,462,4,8,28,1,1
40,499,2,3,28,0,1
40,792,2,4,28,1,1
40,531,1,1,27,0,1
40,649,1,2,27,1,1
40,698,3,5,27,0,1
40,884,3,6,27,1,1
40,655,3,5,28,0,1
40,687,3,6,28,1,1
40,469,4,7,29,0,1
40,621,4,8,29,1,1
40,797,2,3,29,0,1
40,812,2,4,29,1,1
40,718,1,1,28,0,1
40,552,1,2,28,1,1
40,429,4,7,30,0,1
40,398,4,8,30,1,1
40,413,2,3,30,0,1
40,501,2,4,30,1,1
40,433,1,1,29,0,1
40,490,1,2,29,1,1
40,585,3,5,29,0,1
40,575,3,6,29,1,1
40,436,4,7,31,0,1
40,421,4,8,31,1,1
40,435,2,3,31,0,1
40,563,2,4,31,1,1
40,451,1,1,30,0,1
40,615,1,2,30,1,1
40,466,1,1,31,0,1
40,596,1,1,32,0,1
40,499,1,2,31,1,1
40,547,2,3,32,0,1
40,446,2,4,32,1,1
40,534,3,5,31,0,1
40,529,4,7,32,0,1
40,990,4,8,32,1,1
40,845,3,5,32,0,1
40,697,3,6,32,1,1
40,616,1,2,32,1,1
40,517,4,7,33,0,1
40,489,4,8,33,1,1
40,519,2,3,33,0,1
40,500,2,4,33,1,1
40,629,3,5,33,0,1
40,586,3,6,33,1,1
40,451,2,3,34,0,1
40,538,2,4,34,1,1
40,598,4,7,34,0,1
40,667,4,8,34,1,1
40,639,1,2,33,1,1
40,724,1,1,35,0,1
40,680,1,2,34,1,1
40,835,3,5,34,0,1
40,452,3,6,34,1,1
40,386,2,3,35,0,1
40,717,2,4,35,1,1
40,614,4,7,35,0,1
40,435,4,8,35,1,1
40,506,3,5,35,0,1
40,488,3,6,35,1,1
40,734,1,1,36,0,1
40,431,1,2,35,1,1
40,563,4,7,36,0,1
40,467,4,8,36,1,1
40,569,2,3,36,0,1
40,754,2,4,36,1,1
40,546,1,1,37,0,1
40,460,1,2,36,1,1
40,533,3,5,36,0,1
40,518,3,6,36,1,1
40,812,2,3,37,0,1
40,566,2,4,37,1,1
40,563,4,7,37,0,1
40,501,4,8,37,1,1
40,432,2,3,38,0,1
40,1079,2,4,38,1,1
40,528,1,2,37,1,1
40,516,3,5,37,0,1
40,467,3,6,37,1,1
40,461,4,7,38,0,1
40,466,4,8,38,1,1
40,554,1,1,39,0,1
40,465,1,2,38,1,1
40,430,2,3,39,0,1
40,535,2,4,39,1,1
40,595,3,5,38,0,1
40,510,3,6,38,1,1
40,461,4,7,39,0,1
40,452,4,8,39,1,1
40,512,4,7,40,0,1
40,439,4,8,40,1,1
40,596,1,1,40,0,1
40,445,1,2,39,1,1
40,513,3,5,39,0,1
40,557,3,6,39,1,1
40,528,2,4,40,1,1
40,497,2,3,41,0,1
40,577,2,4,41,1,1
40,769,1,1,41,0,1
40,494,1,2,40,1,1
40,490,3,5,40,0,1
40,468,3,6,40,1,1
40,488,4,7,41,0,1
40,408,4,8,41,1,1
40,463,2,3,42,0,1
40,449,2,4,42,1,1
40,591,1,1,42,0,1
40,498,2,3,43,0,1
40,451,2,4,43,1,1
40,404,4,7,42,0,1
40,498,4,8,42,1,1
40,547,3,5,41,0,1
40,439,3,6,41,1,1
40,434,1,2,41,1,1
40,523,2,3,44,0,1
40,518,2,4,44,1,1
40,599,3,5,42,0,1
40,455,3,6,42,1,1
40,733,4,7,43,0,1
40,435,4,8,43,1,1
40,482,1,1,44,0,1
40,469,1,2,42,1,1
40,463,4,7,44,0,1
40,507,4,8,44,1,1
40,454,3,5,43,0,1
40,500,3,6,43,1,1
40,414,2,3,45,0,1
40,591,2,4,45,1,1
40,565,1,1,45,0,1
40,418,1,2,43,1,1
40,467,2,3,46,0,1
40,509,2,4,46,1,1
40,458,4,7,45,0,1
40,480,4,8,45,1,1
40,551,1,1,46,0,1
40,504,1,2,44,1,1
40,464,3,5,44,0,1
40,455,3,6,44,1,1
40,408,4,7,46,0,1
40,416,4,8,46,1,1
40,460,3,5,45,0,1
40,534,3,6,45,1,1
40,420,1,1,47,0,1
40,437,1,2,45,1,1
40,584,2,3,47,0,1
40,586,2,4,47,1,1
40,719,2,3,48,0,1
40,525,2,4,48,1,1
40,561,4,7,47,0,1
40,569,4,8,47,1,1
40,471,3,5,46,0,1
40,498,3,6,46,1,1
40,435,1,1,48,0,1
40,427,1,2,46,1,1
40,484,3,5,47,0,1
40,533,3,6,47,1,1
40,445,1,1,49,0,1
40,432,1,2,47,1,1
40,505,4,7,48,0,1
40,470,4,8,48,1,1
40,452,2,3,49,0,1
40,497,2,4,49,1,1
40,582,4,7,49,0,1
40,567,4,8,49,1,1
40,476,1,1,50,0,1
40,472,1,2,48,1,1
40,448,2,3,50,0,1
40,493,2,4,50,1,1
40,474,3,5,48,0,1
40,633,3,6,48,1,1
40,422,2,3,51,0,1
40,574,2,4,51,1,1
40,573,3,5,49,0,1
40,670,3,6,49,1,1
40,594,4,7,50,0,1
40,511,4,8,50,1,1
40,514,1,1,51,0,1
40,467,1,2,49,1,1
40,490,4,7,51,0,1
40,540,4,8,51,1,1
40,464,3,5,50,0,1
40,413,3,6,50,1,1
40,505,1,1,52,0,1
40,387,1,2,50,1,1
40,440,2,3,52,0,1
40,557,2,4,52,1,1
40,663,1,1,53,0,1
40,494,1,2,51,1,1
40,483,3,5,51,0,1
40,410,3,6,51,1,1
40,433,2,3,53,0,1
40,464,2,4,53,1,1
40,527,4,7,52,0,1
40,428,4,8,52,1,1
40,520,4,7,53,0,1
40,346,4,8,53,1,1
40,421,3,5,52,0,1
40,362,3,6,52,1,1
40,480,1,1,54,0,1
40,401,1,2,52,1,1
40,468,2,3,54,0,1
40,500,2,4,54,1,1
40,422,2,3,55,0,1
40,397,2,4,55,1,1
40,455,3,5,53,0,1
40,481,3,6,53,1,1
40,557,1,2,53,1,1
40,479,4,7,54,0,1
40,462,4,8,54,1,1
40,471,2,3,56,0,1
40,447,2,4,56,1,1
40,512,4,7,55,0,1
40,473,4,8,55,1,1
40,586,1,1,56,0,1
40,445,1,2,54,1,1
40,451,3,5,54,0,1
40,452,3,6,54,1,1
40,435,4,7,56,0,1
40,419,4,8,56,1,1
40,455,2,3,57,0,1
40,448,2,4,57,1,1
40,553,3,5,55,0,1
40,762,3,6,55,1,1
40,612,1,2,55,1,1
40,475,1,2,56,1,1
40,549,4,7,57,0,1
40,454,4,8,57,1,1
40,630,2,4,58,1,1
40,573,3,5,56,0,1
40,486,3,6,56,1,1
40,556,2,4,59,1,1
40,653,4,7,58,0,1
40,487,4,8,58,1,1
40,434,3,5,57,0,1
40,513,3,6,57,1,1
40,562,1,1,59,0,1
40,502,1,2,57,1,1
40,546,1,1,60,0,1
40,575,1,2,58,1,1
40,612,2,3,60,0,1
40,588,2,4,60,1,1
40,567,4,7,59,0,1
40,551,4,8,59,1,1
40,472,3,5,58,0,1
40,512,3,6,58,1,1
40,478,1,1,61,0,1
40,439,1,2,59,1,1
40,451,3,5,59,0,1
40,612,3,6,59,1,1
40,473,4,7,60,0,1
40,483,4,8,60,1,1
40,567,2,3,61,0,1
40,652,2,4,61,1,1
40,456,2,3,62,0,1
40,562,2,4,62,1,1
40,563,4,7,61,0,1
40,537,4,8,61,1,1
40,479,1,1,62,0,1
40,464,1,2,60,1,1
40,436,3,5,60,0,1
40,433,3,6,60,1,1
40,502,3,5,61,0,1
40,498,3,6,61,1,1
40,523,4,7,62,0,1
40,486,4,8,62,1,1
40,488,2,3,63,0,1
40,484,2,4,63,1,1
40,461,1,1,63,0,1
40,479,1,2,61,1,1
40,479,2,3,64,0,1
40,487,2,4,64,1,1
40,538,4,7,63,0,1
40,422,4,8,63,1,1
40,428,3,5,62,0,1
40,451,3,6,62,1,1
40,442,1,1,64,0,1
40,422,1,2,62,1,1
40,508,4,7,64,0,1
40,421,4,8,64,1,1
40,429,3,5,63,0,1
40,417,3,6,63,1,1
40,538,1,1,65,0,1
40,431,1,2,63,1,1
40,474,2,3,65,0,1
40,442,2,4,65,1,1
40,579,1,1,66,0,1
40,408,1,2,64,1,1
40,481,4,7,65,0,1
40,484,4,8,65,1,1
40,508,2,3,66,0,1
40,511,2,4,66,1,1
40,495,3,5,64,0,1
40,522,3,6,64,1,1
40,529,3,5,65,0,1
40,418,3,6,65,1,1
40,532,1,1,67,0,1
40,486,1,2,65,1,1
40,483,2,3,67,0,1
40,486,2,4,67,1,1
40,490,4,7,66,0,1
40,480,4,8,66,1,1
40,530,4,7,67,0,1
40,546,4,8,67,1,1
40,453,1,1,68,0,1
40,493,1,2,66,1,1
40,562,3,5,66,0,1
40,417,3,6,66,1,1
40,509,2,3,68,0,1
40,448,2,4,68,1,1
40,565,2,3,69,0,1
40,508,2,4,69,1,1
40,519,4,7,68,0,1
40,471,4,8,68,1,1
40,501,1,1,69,0,1
40,526,1,2,67,1,1
40,512,3,5,67,0,1
40,497,3,6,67,1,1
40,514,3,5,68,0,1
40,430,3,6,68,1,1
40,591,1,1,70,0,1
40,485,1,2,68,1,1
40,464,4,7,69,0,1
40,517,4,8,69,1,1
40,504,2,3,70,0,1
40,475,2,4,70,1,1
40,567,3,5,69,0,1
40,493,3,6,69,1,1
40,563,1,1,71,0,1
40,458,1,2,69,1,1
40,462,4,7,70,0,1
40,499,4,8,70,1,1
40,452,2,3,71,0,1
40,481,2,4,71,1,1
40,505,1,2,70,1,1
40,444,4,7,71,0,1
40,521,4,8,71,1,1
40,622,2,3,72,0,1
40,932,2,4,72,1,1
40,665,3,5,70,0,1
40,486,3,6,70,1,1
40,433,2,3,73,0,1
40,452,2,4,73,1,1
40,685,1,1,73,0,1
40,433,1,2,71,1,1
40,529,3,5,71,0,1
40,465,3,6,71,1,1
40,537,4,7,72,0,1
40,485,4,8,72,1,1
40,482,2,3,74,0,1
40,550,2,4,74,1,1
40,557,1,1,74,0,1
40,410,1,2,72,1,1
40,519,4,7,73,0,1
40,422,4,8,73,1,1
40,500,3,5,72,0,1
40,428,3,6,72,1,1
40,494,1,1,75,0,1
40,422,1,2,73,1,1
40,428,3,5,73,0,1
40,442,3,6,73,1,1
40,476,4,7,74,0,1
40,574,2,3,75,0,1
40,549,2,4,75,1,1
40,475,4,7,75,0,1
40,957,4,8,75,1,1
40,499,1,2,74,1,1
40,468,3,5,74,0,1
40,433,3,6,74,1,1
40,419,2,3,76,0,1
40,433,2,4,76,1,1
40,432,2,3,77,0,1
40,529,2,4,77,1,1
40,512,3,5,75,0,1
40,439,3,6,75,1,1
40,519,1,1,77,0,1
40,383,1,2,75,1,1
40,434,4,7,76,0,1
40,432,4,8,76,1,1
40,413,2,3,78,0,1
40,427,2,4,78,1,1
40,479,4,7,77,0,1
40,411,4,8,77,1,1
40,459,1,1,78,0,1
40,422,1,2,76,1,1
40,431,3,5,76,0,1
40,464,3,6,76,1,1
40,463,1,1,79,0,1
40,408,1,2,77,1,1
40,381,3,5,77,0,1
40,421,3,6,77,1,1
40,910,2,4,79,1,1
40,477,4,7,78,0,1
40,539,4,8,78,1,1
40,484,2,3,80,0,1
40,463,2,4,80,1,1
40,556,1,1,80,0,1
40,547,1,2,78,1,1
40,432,3,5,78,0,1
40,419,3,6,78,1,1
40,639,4,7,79,0,1
40,427,4,8,79,1,1
40,486,4,7,80,0,1
40,499,4,8,80,1,1
40,513,3,5,79,0,1
40,486,3,6,79,1,1
40,505,1,2,79,1,1
40,505,2,3,81,0,1
40,527,2,4,81,1,1
40,454,2,3,82,0,1
40,464,2,4,82,1,1
40,582,1,1,82,0,1
40,472,1,2,80,1,1
40,446,3,5,80,0,1
40,469,3,6,80,1,1
40,500,4,7,81,0,1
40,581,4,8,81,1,1
40,487,1,1,83,0,1
40,470,1,2,81,1,1
40,496,2,3,83,0,1
40,542,2,4,83,1,1
40,555,4,7,82,0,1
40,483,4,8,82,1,1
40,467,3,5,81,0,1
40,433,3,6,81,1,1
40,506,1,1,84,0,1
40,466,1,2,82,1,1
40,448,3,5,82,0,1
40,432,3,6,82,1,1
40,470,2,4,84,1,1
40,484,4,7,83,0,1
40,446,4,8,83,1,1
40,452,3,5,83,0,1
40,582,2,3,85,0,1
40,496,2,4,85,1,1
40,477,4,7,84,0,1
40,449,4,8,84,1,1
40,442,1,1,85,0,1
40,410,1,2,83,1,1
40,485,2,3,86,0,1
40,406,2,4,86,1,1
40,492,1,1,86,0,1
40,433,1,2,84,1,1
40,449,3,5,84,0,1
40,489,3,6,84,1,1
40,414,4,7,85,0,1
40,456,4,8,85,1,1
40,432,3,5,85,0,1
42,627,1,1,1,0,2
42,664,1,2,1,1,2
42,660,2,3,1,0,2
42,710,2,4,1,1,2
42,796,3,5,1,0,2
42,686,3,6,1,1,2
42,585,4,7,1,0,2
42,588,4,8,1,1,2
42,668,5,9,1,0,2
42,580,5,10,1,1,2
42,894,6,11,1,0,2
42,572,6,12,1,1,2
42,650,1,1,2,0,2
42,661,1,2,2,1,2
42,452,2,3,2,0,2
42,597,2,4,2,1,2
42,487,3,5,2,0,2
42,545,3,6,2,1,2
42,633,6,11,2,0,2
42,594,6,12,2,1,2
42,463,4,7,2,0,2
42,641,4,8,2,1,2
42,653,5,9,2,0,2
42,593,5,10,2,1,2
42,446,2,3,3,0,2
42,639,2,4,3,1,2
42,615,1,1,3,0,2
42,607,1,2,3,1,2
42,387,4,7,3,0,2
42,726,4,8,3,1,2
42,513,3,5,3,0,2
42,604,3,6,3,1,2
42,524,5,9,3,0,2
42,443,5,10,3,1,2
42,726,6,11,3,0,2
42,486,6,12,3,1,2
42,484,4,7,4,0,2
42,640,4,8,4,1,2
42,491,2,3,4,0,2
42,716,2,4,4,1,2
42,673,3,5,4,0,2
42,556,3,6,4,1,2
42,925,1,1,4,0,2
42,626,1,2,4,1,2
42,555,5,9,4,0,2
42,459,5,10,4,1,2
42,676,6,11,4,0,2
42,612,6,12,4,1,2
42,632,3,5,5,0,2
42,557,3,6,5,1,2
42,504,4,7,5,0,2
42,620,4,8,5,1,2
42,470,2,3,5,0,2
42,612,2,4,5,1,2
42,642,6,11,5,0,2
42,490,6,12,5,1,2
42,593,1,1,5,0,2
42,628,1,2,5,1,2
42,533,5,9,5,0,2
42,730,5,10,5,1,2
42,713,6,11,6,0,2
42,461,6,12,6,1,2
42,460,4,7,6,0,2
42,613,4,8,6,1,2
42,539,3,5,6,0,2
42,589,3,6,6,1,2
42,461,2,3,6,0,2
42,606,2,4,6,1,2
42,582,1,1,6,0,2
42,612,1,2,6,1,2
42,640,5,9,6,0,2
42,478,5,10,6,1,2
42,516,6,11,7,0,2
42,553,6,12,7,1,2
42,523,5,9,7,0,2
42,514,5,10,7,1,2
42,585,1,1,7,0,2
42,555,1,2,7,1,2
42,466,2,3,7,0,2
42,556,2,4,7,1,2
42,516,4,7,7,0,2
42,542,4,8,7,1,2
42,550,3,5,7,0,2
42,731,3,6,7,1,2
42,1703,6,11,8,0,2
42,830,5,9,8,0,2
42,488,5,10,8,1,2
42,580,6,11,9,0,2
42,656,1,1,8,0,2
42,594,1,2,8,1,2
42,377,4,7,8,0,2
42,610,4,8,8,1,2
42,672,3,5,8,0,2
42,579,3,6,8,1,2
42,490,2,3,8,0,2
42,535,2,4,8,1,2
42,390,4,7,9,0,2
42,721,4,8,9,1,2
42,464,5,9,9,0,2
42,489,5,10,9,1,2
42,462,2,3,9,0,2
42,571,2,4,9,1,2
42,618,1,1,9,0,2
42,561,1,2,9,1,2
