subject_id,subject_condition,t,rt,pair_id,target_id,is_predictable
129,1,90,771,2,6,1
129,1,91,697,2,5,0
129,1,91,675,2,6,1
129,1,91,805,1,3,0
129,1,89,694,1,4,1
129,1,92,682,2,5,0
129,1,92,704,2,6,1
129,1,90,662,3,7,0
129,1,90,712,3,8,1
129,1,92,692,0,1,0
129,1,90,732,0,2,1
129,1,92,675,1,3,0
129,1,90,729,1,4,1
129,1,93,1280,2,5,0
129,1,93,752,2,6,1
129,1,93,761,0,1,0
129,1,91,771,0,2,1
129,1,91,741,3,7,0
129,1,91,722,3,8,1
129,1,94,808,2,5,0
129,1,94,1018,2,6,1
129,1,94,721,0,1,0
129,1,92,784,0,2,1
129,1,93,686,1,3,0
129,1,91,736,1,4,1
129,1,92,971,3,7,0
129,1,92,768,3,8,1
129,1,95,689,2,5,0
129,1,95,953,2,6,1
129,1,95,1476,0,1,0
129,1,93,719,0,2,1
129,1,94,729,1,3,0
129,1,92,747,1,4,1
129,1,93,855,3,7,0
129,1,93,821,3,8,1
129,1,96,906,2,5,0
129,1,96,755,2,6,1
129,1,95,717,1,3,0
129,1,93,685,1,4,1
129,1,96,655,0,1,0
129,1,94,631,0,2,1
129,1,94,960,3,7,0
129,1,94,735,3,8,1
129,1,95,740,3,7,0
129,1,95,753,3,8,1
129,1,97,866,0,1,0
129,1,95,736,0,2,1
129,1,97,742,2,5,0
129,1,97,703,2,6,1
129,1,96,723,1,3,0
129,1,94,728,1,4,1
129,1,98,1150,0,1,0
129,1,96,702,0,2,1
129,1,98,680,2,5,0
129,1,98,821,2,6,1
129,1,96,813,3,7,0
129,1,96,747,3,8,1
129,1,97,673,1,3,0
129,1,95,701,1,4,1
129,1,99,671,2,5,0
129,1,99,668,2,6,1
129,1,99,752,0,1,0
129,1,97,788,0,2,1
129,1,97,702,3,7,0
129,1,97,688,3,8,1
129,1,98,643,1,3,0
129,1,96,739,1,4,1
129,1,100,868,2,5,0
129,1,100,956,2,6,1
129,1,99,718,1,3,0
129,1,97,751,1,4,1
129,1,100,677,0,1,0
129,1,98,731,0,2,1
129,1,98,712,3,7,0
129,1,98,695,3,8,1
129,1,99,761,3,7,0
129,1,99,712,3,8,1
129,1,101,775,2,5,0
129,1,101,693,2,6,1
129,1,100,686,1,3,0
129,1,98,710,1,4,1
129,1,101,666,0,1,0
129,1,99,688,0,2,1
129,1,100,706,3,7,0
129,1,100,657,3,8,1
129,1,102,712,2,5,0
129,1,102,630,2,6,1
78,3,1,608,7,1,0
78,3,1,475,7,2,1
78,3,1,713,0,3,0
78,3,1,554,0,4,1
78,3,1,642,1,5,0
78,3,1,815,1,6,1
78,3,1,747,6,7,0
78,3,1,521,6,8,1
78,3,1,762,4,9,0
78,3,1,672,4,10,1
78,3,1,688,2,11,0
78,3,1,706,2,12,1
78,3,1,523,5,13,0
78,3,1,498,5,14,1
78,3,1,539,3,15,0
78,3,1,827,3,16,1
78,3,2,450,6,7,0
78,3,2,451,6,8,1
78,3,2,521,4,9,0
78,3,2,556,4,10,1
78,3,2,532,3,15,0
78,3,2,481,3,16,1
78,3,2,466,7,1,0
78,3,2,434,7,2,1
78,3,2,836,0,3,0
78,3,2,483,0,4,1
78,3,2,628,1,5,0
78,3,2,420,1,6,1
78,3,2,458,2,11,0
78,3,2,458,2,12,1
78,3,2,531,5,13,0
78,3,2,507,5,14,1
78,3,3,538,1,5,0
78,3,3,443,1,6,1
78,3,3,441,3,15,0
78,3,3,572,3,16,1
78,3,3,521,5,13,0
78,3,3,499,5,14,1
78,3,3,362,6,7,0
78,3,3,434,6,8,1
78,3,3,708,2,11,0
78,3,3,558,2,12,1
78,3,3,885,4,9,0
78,3,3,465,4,10,1
78,3,3,490,0,3,0
78,3,3,627,0,4,1
78,3,3,436,7,1,0
78,3,3,432,7,2,1
78,3,4,402,2,11,0
78,3,4,435,2,12,1
78,3,4,443,5,13,0
78,3,4,395,5,14,1
78,3,4,1004,3,15,0
78,3,4,386,3,16,1
78,3,4,562,0,3,0
78,3,4,2591,0,4,1
78,3,4,709,1,5,0
78,3,4,490,1,6,1
78,3,4,675,6,7,0
78,3,4,507,6,8,1
78,3,4,578,4,9,0
78,3,4,499,4,10,1
78,3,4,565,7,1,0
78,3,4,433,7,2,1
78,3,5,517,0,3,0
78,3,5,951,0,4,1
78,3,5,753,7,1,0
78,3,5,666,7,2,1
78,3,5,498,6,7,0
78,3,5,859,6,8,1
78,3,5,449,4,9,0
78,3,5,462,4,10,1
78,3,5,499,5,13,0
78,3,5,435,5,14,1
78,3,5,594,3,15,0
78,3,5,563,3,16,1
78,3,5,531,2,11,0
78,3,5,573,2,12,1
78,3,5,465,1,5,0
78,3,5,500,1,6,1
78,3,6,430,0,3,0
78,3,6,627,0,4,1
78,3,6,539,2,11,0
78,3,6,419,2,12,1
78,3,6,700,6,7,0
78,3,6,571,6,8,1
78,3,6,411,4,9,0
78,3,6,940,4,10,1
78,3,6,507,5,13,0
78,3,6,539,5,14,1
78,3,6,863,7,1,0
78,3,6,402,7,2,1
78,3,6,531,3,15,0
78,3,6,434,3,16,1
78,3,6,411,1,5,0
78,3,6,485,1,6,1
78,3,7,626,2,11,0
78,3,7,523,2,12,1
78,3,7,667,3,15,0
78,3,7,667,3,16,1
78,3,7,586,0,3,0
78,3,7,546,0,4,1
78,3,8,599,2,11,0
78,3,8,538,2,12,1
78,3,8,635,0,3,0
78,3,8,539,0,4,1
78,3,7,451,7,1,0
78,3,7,379,7,2,1
78,3,7,435,1,5,0
78,3,7,520,1,6,1
78,3,8,371,3,15,0
78,3,8,426,3,16,1
78,3,7,523,5,13,0
78,3,7,532,5,14,1
78,3,7,449,4,9,0
78,3,7,429,4,10,1
78,3,7,449,6,7,0
78,3,7,386,6,8,1
78,3,8,442,7,1,0
78,3,8,379,7,2,1
78,3,9,418,0,3,0
78,3,9,547,0,4,1
78,3,8,426,6,7,0
78,3,8,427,6,8,1
78,3,9,452,3,15,0
78,3,9,474,3,16,1
78,3,8,603,1,5,0
78,3,8,570,1,6,1
78,3,9,1007,2,11,0
78,3,9,668,2,12,1
78,3,8,473,4,9,0
78,3,8,458,4,10,1
78,3,8,402,5,13,0
78,3,8,442,5,14,1
78,3,9,419,4,9,0
78,3,9,459,4,10,1
78,3,10,425,2,11,0
78,3,10,458,2,12,1
78,3,9,483,7,1,0
78,3,9,515,7,2,1
78,3,10,978,0,3,0
78,3,10,548,0,4,1
78,3,9,562,5,13,0
78,3,9,449,5,14,1
78,3,10,843,3,15,0
78,3,10,539,3,16,1
78,3,9,435,6,7,0
78,3,9,547,6,8,1
78,3,9,587,1,5,0
78,3,9,507,1,6,1
78,3,11,611,3,15,0
78,3,11,459,3,16,1
78,3,10,531,4,9,0
78,3,10,452,4,10,1
78,3,11,440,0,3,0
78,3,11,548,0,4,1
78,3,11,627,2,11,0
78,3,11,485,2,12,1
78,3,10,489,1,5,0
78,3,10,466,1,6,1
78,3,10,427,6,7,0
78,3,10,941,6,8,1
78,3,10,546,7,1,0
78,3,10,368,7,2,1
78,3,10,861,5,13,0
78,3,10,577,5,14,1
78,3,11,547,6,7,0
78,3,11,535,6,8,1
78,3,11,867,5,13,0
78,3,11,531,5,14,1
78,3,12,603,0,3,0
78,3,12,693,0,4,1
78,3,12,401,3,15,0
78,3,12,466,3,16,1
78,3,11,346,7,1,0
78,3,11,458,7,2,1
78,3,11,573,1,5,0
78,3,11,970,1,6,1
78,3,11,475,4,9,0
78,3,11,515,4,10,1
78,3,12,466,2,11,0
78,3,12,460,2,12,1
78,3,12,514,4,9,0
78,3,12,451,4,10,1
78,3,12,649,1,5,0
78,3,12,451,1,6,1
78,3,12,515,6,7,0
78,3,12,475,6,8,1
78,3,12,506,5,13,0
78,3,12,499,5,14,1
78,3,13,523,2,11,0
78,3,13,522,2,12,1
78,3,13,507,0,3,0
78,3,13,523,0,4,1
78,3,13,515,3,15,0
78,3,13,546,3,16,1
78,3,12,426,7,1,0
78,3,12,477,7,2,1
78,3,14,368,2,11,0
78,3,14,442,2,12,1
78,3,14,924,3,15,0
78,3,14,368,3,16,1
78,3,13,434,7,1,0
78,3,13,419,7,2,1
78,3,13,570,5,13,0
78,3,13,482,5,14,1
78,3,14,946,0,3,0
78,3,14,416,0,4,1
78,3,13,661,4,9,0
78,3,13,376,4,10,1
78,3,13,418,1,5,0
78,3,15,676,3,15,0
78,3,15,485,3,16,1
78,3,14,536,4,9,0
78,3,14,451,4,10,1
78,3,14,507,7,1,0
78,3,14,419,7,2,1
78,3,15,475,2,11,0
78,3,15,565,2,12,1
78,3,14,431,5,13,0
78,3,14,459,5,14,1
78,3,13,763,6,7,0
78,3,13,451,6,8,1
78,3,15,537,0,3,0
78,3,15,531,0,4,1
78,3,14,434,1,5,0
78,3,13,483,1,6,1
78,3,15,530,5,13,0
78,3,15,1444,5,14,1
78,3,14,435,6,7,0
78,3,14,404,6,8,1
78,3,15,977,1,5,0
78,3,14,924,1,6,1
78,3,16,483,2,11,0
78,3,16,475,2,12,1
78,3,16,459,0,3,0
78,3,16,499,0,4,1
78,3,15,674,4,9,0
78,3,15,483,4,10,1
78,3,16,475,3,15,0
78,3,16,331,3,16,1
78,3,15,450,7,1,0
78,3,15,427,7,2,1
78,3,16,522,1,5,0
78,3,15,487,1,6,1
78,3,16,431,7,1,0
78,3,16,433,7,2,1
78,3,17,412,3,15,0
78,3,17,377,3,16,1
78,3,17,654,2,11,0
78,3,17,394,2,12,1
78,3,17,467,0,3,0
78,3,17,939,0,4,1
78,3,16,461,5,13,0
78,3,16,528,5,14,1
78,3,16,434,4,9,0
78,3,16,490,4,10,1
78,3,15,386,6,7,0
78,3,15,411,6,8,1
78,3,18,491,3,15,0
78,3,18,371,3,16,1
78,3,18,507,2,11,0
78,3,18,539,2,12,1
78,3,16,517,6,7,0
78,3,16,448,6,8,1
78,3,17,859,5,13,0
78,3,17,419,5,14,1
78,3,18,903,0,3,0
78,3,18,469,0,4,1
78,3,17,913,7,1,0
78,3,17,453,7,2,1
78,3,17,986,1,5,0
78,3,16,475,1,6,1
78,3,17,434,4,9,0
78,3,17,427,4,10,1
78,3,18,362,7,1,0
78,3,18,412,7,2,1
78,3,18,585,1,5,0
78,3,17,538,1,6,1
78,3,19,730,3,15,0
78,3,19,877,3,16,1
78,3,18,424,4,9,0
78,3,18,429,4,10,1
78,3,19,488,2,11,0
78,3,19,458,2,12,1
78,3,17,530,6,7,0
78,3,17,466,6,8,1
78,3,18,507,5,13,0
78,3,18,515,5,14,1
78,3,19,530,0,3,0
78,3,19,507,0,4,1
78,3,19,700,5,13,0
78,3,19,386,5,14,1
78,3,19,476,4,9,0
78,3,19,395,4,10,1
78,3,19,603,7,1,0
78,3,19,514,7,2,1
78,3,20,539,3,15,0
78,3,20,387,3,16,1
78,3,19,450,1,5,0
78,3,18,483,1,6,1
78,3,20,443,0,3,0
78,3,20,483,0,4,1
78,3,20,427,2,11,0
78,3,20,459,2,12,1
78,3,18,747,6,7,0
78,3,18,563,6,8,1
78,3,21,519,2,11,0
78,3,21,506,2,12,1
78,3,20,428,7,1,0
78,3,20,442,7,2,1
78,3,21,960,3,15,0
78,3,21,516,3,16,1
78,3,21,512,0,3,0
78,3,21,410,0,4,1
78,3,19,450,6,7,0
78,3,19,531,6,8,1
78,3,20,475,4,9,0
78,3,20,443,4,10,1
78,3,20,450,1,5,0
78,3,22,516,0,3,0
78,3,22,497,0,4,1
78,3,22,514,2,11,0
78,3,22,458,2,12,1
78,3,21,604,1,5,0
78,3,19,545,1,6,1
78,3,20,582,6,7,0
78,3,20,371,6,8,1
78,3,22,453,3,15,0
78,3,22,481,3,16,1
78,3,20,394,5,13,0
78,3,20,385,5,14,1
78,3,21,372,7,1,0
78,3,21,817,7,2,1
78,3,21,955,4,9,0
78,3,21,466,4,10,1
78,3,21,866,5,13,0
78,3,21,483,5,14,1
78,3,22,408,4,9,0
78,3,22,356,4,10,1
78,3,21,632,6,7,0
78,3,21,514,6,8,1
78,3,22,625,7,1,0
78,3,22,442,7,2,1
78,3,23,990,2,11,0
78,3,23,426,2,12,1
78,3,23,473,3,15,0
78,3,23,427,3,16,1
78,3,23,531,0,3,0
78,3,23,715,0,4,1
78,3,22,514,1,5,0
78,3,20,547,1,6,1
78,3,23,474,4,9,0
78,3,23,458,4,10,1
78,3,24,474,2,11,0
78,3,24,490,2,12,1
78,3,22,754,6,7,0
78,3,22,521,6,8,1
78,3,24,830,0,3,0
78,3,24,569,0,4,1
78,3,22,474,5,13,0
78,3,22,490,5,14,1
78,3,23,548,1,5,0
78,3,21,480,1,6,1
78,3,24,539,3,15,0
78,3,24,642,3,16,1
78,3,23,931,7,1,0
78,3,23,435,7,2,1
78,3,25,692,0,3,0
78,3,25,818,0,4,1
78,3,24,476,7,1,0
78,3,24,410,7,2,1
78,3,23,626,6,7,0
78,3,23,970,6,8,1
78,3,24,962,1,5,0
78,3,22,542,1,6,1
78,3,24,546,4,9,0
78,3,24,475,4,10,1
78,3,25,521,2,11,0
78,3,25,547,2,12,1
78,3,25,506,3,15,0
78,3,25,442,3,16,1
78,3,23,491,5,13,0
78,3,23,482,5,14,1
78,3,24,522,5,13,0
78,3,24,490,5,14,1
78,3,25,442,4,9,0
78,3,25,419,4,10,1
78,3,26,514,0,3,0
78,3,26,499,0,4,1
78,3,24,514,6,7,0
78,3,24,594,6,8,1
78,3,25,458,7,1,0
78,3,25,458,7,2,1
78,3,26,480,2,11,0
78,3,26,466,2,12,1
78,3,25,474,1,5,0
78,3,23,393,1,6,1
78,3,26,1148,3,15,0
78,3,26,395,3,16,1
78,3,27,394,0,3,0
78,3,27,427,0,4,1
78,3,26,809,7,1,0
78,3,26,521,7,2,1
78,3,25,495,5,13,0
78,3,25,872,5,14,1
78,3,27,404,3,15,0
78,3,27,464,3,16,1
78,3,25,434,6,7,0
78,3,25,466,6,8,1
78,3,26,458,1,5,0
78,3,24,443,1,6,1
78,3,26,522,4,9,0
78,3,26,352,4,10,1
78,3,27,435,2,11,0
78,3,27,432,2,12,1
78,3,27,570,7,1,0
78,3,27,379,7,2,1
78,3,28,336,3,15,0
78,3,28,393,3,16,1
78,3,26,346,5,13,0
78,3,26,851,5,14,1
78,3,27,555,1,5,0
78,3,25,376,1,6,1
78,3,28,456,0,3,0
78,3,28,514,0,4,1
78,3,28,483,2,11,0
78,3,28,442,2,12,1
78,3,28,484,7,1,0
78,3,28,409,7,2,1
78,3,29,340,0,3,0
78,3,29,448,0,4,1
78,3,28,499,1,5,0
78,3,26,472,1,6,1
78,3,26,362,6,7,0
78,3,26,322,6,8,1
78,3,27,379,4,9,0
78,3,27,449,4,10,1
78,3,29,466,3,15,0
78,3,29,378,3,16,1
78,3,29,418,2,11,0
78,3,29,434,2,12,1
78,3,27,419,5,13,0
78,3,27,483,5,14,1
78,3,29,921,1,5,0
78,3,27,539,1,6,1
78,3,28,381,4,9,0
78,3,28,368,4,10,1
78,3,30,434,3,15,0
78,3,30,451,3,16,1
78,3,28,451,5,13,0
78,3,28,529,5,14,1
78,3,27,505,6,7,0
78,3,27,867,6,8,1
78,3,30,458,0,3,0
78,3,30,371,0,4,1
78,3,29,980,7,1,0
78,3,29,739,7,2,1
78,3,30,473,2,11,0
78,3,30,570,2,12,1
78,3,29,474,5,13,0
78,3,29,487,5,14,1
78,3,29,361,4,9,0
78,3,29,499,4,10,1
78,3,30,731,7,1,0
78,3,30,545,7,2,1
78,3,31,442,2,11,0
78,3,31,941,2,12,1
78,3,30,820,1,5,0
78,3,28,513,1,6,1
78,3,28,450,6,7,0
78,3,28,505,6,8,1
78,3,31,410,0,3,0
78,3,31,602,0,4,1
78,3,31,2637,3,15,0
78,3,31,487,3,16,1
78,3,32,476,3,15,0
78,3,32,800,3,16,1
78,3,29,554,6,7,0
78,3,29,426,6,8,1
78,3,30,379,4,9,0
78,3,30,755,4,10,1
78,3,31,345,1,5,0
78,3,29,258,1,6,1
78,3,32,714,2,11,0
78,3,32,676,2,12,1
78,3,31,536,7,1,0
78,3,31,492,7,2,1
78,3,32,481,0,3,0
78,3,32,563,0,4,1
78,3,30,507,5,13,0
78,3,30,442,5,14,1
78,3,32,578,7,1,0
78,3,32,419,7,2,1
78,3,33,434,0,3,0
78,3,33,467,0,4,1
78,3,31,385,5,13,0
78,3,31,499,5,14,1
78,3,33,483,2,11,0
78,3,33,475,2,12,1
78,3,33,496,3,15,0
78,3,33,530,3,16,1
78,3,30,539,6,7,0
78,3,30,547,6,8,1
78,3,32,291,1,5,0
78,3,30,464,1,6,1
78,3,31,642,4,9,0
78,3,31,500,4,10,1
78,3,33,569,7,1,0
78,3,33,435,7,2,1
78,3,34,811,0,3,0
78,3,34,493,0,4,1
78,3,34,502,2,11,0
78,3,34,1035,2,12,1
78,3,32,405,4,9,0
78,3,32,844,4,10,1
78,3,34,985,3,15,0
78,3,34,514,3,16,1
78,3,31,589,6,7,0
78,3,31,1001,6,8,1
78,3,33,488,1,5,0
78,3,31,387,1,6,1
78,3,32,432,5,13,0
78,3,32,454,5,14,1
78,3,34,771,1,5,0
78,3,32,418,1,6,1
78,3,35,475,2,11,0
78,3,35,473,2,12,1
78,3,32,945,6,7,0
78,3,32,443,6,8,1
78,3,33,746,5,13,0
78,3,33,488,5,14,1
78,3,33,906,4,9,0
78,3,36,707,2,11,0
78,3,36,379,2,12,1
78,3,35,429,3,15,0
78,3,35,402,3,16,1
78,3,33,409,6,7,0
78,3,33,507,6,8,1
78,3,35,846,0,3,0
78,3,35,346,0,4,1
78,3,34,386,4,9,0
78,3,33,418,4,10,1
78,3,34,405,7,1,0
78,3,34,795,7,2,1
78,3,35,916,1,5,0
78,3,33,486,1,6,1
78,3,34,419,5,13,0
78,3,34,474,5,14,1
78,3,35,417,4,9,0
78,3,34,368,4,10,1
78,3,37,376,2,11,0
78,3,37,425,2,12,1
78,3,34,480,6,7,0
78,3,34,507,6,8,1
78,3,36,486,0,3,0
78,3,36,523,0,4,1
78,3,35,595,7,1,0
78,3,35,476,7,2,1
78,3,36,576,3,15,0
78,3,36,433,3,16,1
78,3,36,609,1,5,0
78,3,34,465,1,6,1
78,3,35,515,5,13,0
78,3,35,466,5,14,1
78,3,36,474,7,1,0
78,3,36,426,7,2,1
78,3,35,964,6,7,0
78,3,35,462,6,8,1
78,3,37,490,3,15,0
78,3,37,393,3,16,1
78,3,36,474,5,13,0
78,3,36,442,5,14,1
78,3,37,787,1,5,0
78,3,35,458,1,6,1
78,3,36,426,4,9,0
78,3,35,378,4,10,1
78,3,37,650,0,3,0
78,3,37,746,0,4,1
78,3,38,483,2,11,0
78,3,38,442,2,12,1
78,3,38,434,3,15,0
78,3,38,378,3,16,1
78,3,36,507,6,7,0
78,3,36,851,6,8,1
78,3,37,463,4,9,0
78,3,36,762,4,10,1
78,3,38,475,1,5,0
78,3,36,658,1,6,1
78,3,37,572,5,13,0
78,3,37,370,5,14,1
78,3,38,819,0,3,0
78,3,38,475,0,4,1
78,3,37,996,7,1,0
78,3,37,448,7,2,1
78,3,39,353,2,11,0
78,3,39,443,2,12,1
78,3,39,892,3,15,0
78,3,39,457,3,16,1
78,3,40,531,2,11,0
78,3,40,523,2,12,1
78,3,38,624,4,9,0
78,3,37,432,4,10,1
78,3,38,465,7,1,0
78,3,38,421,7,2,1
78,3,38,882,5,13,0
78,3,38,582,5,14,1
78,3,39,855,0,3,0
78,3,39,537,0,4,1
78,3,39,458,1,5,0
78,3,37,466,1,6,1
78,3,37,419,6,7,0
78,3,37,360,6,8,1
78,3,40,419,0,3,0
78,3,40,465,0,4,1
78,3,40,563,3,15,0
78,3,40,465,3,16,1
78,3,41,442,2,11,0
78,3,41,421,2,12,1
78,3,39,491,5,13,0
78,3,39,394,5,14,1
78,3,39,532,7,1,0
78,3,39,625,7,2,1
78,3,39,884,4,9,0
78,3,38,402,4,10,1
78,3,38,411,6,7,0
78,3,38,442,6,8,1
78,3,40,787,1,5,0
78,3,38,437,1,6,1
78,3,41,376,3,15,0
78,3,41,403,3,16,1
78,3,41,455,1,5,0
78,3,39,418,1,6,1
78,3,40,338,7,1,0
78,3,40,458,7,2,1
78,3,39,875,6,7,0
78,3,39,682,6,8,1
78,3,40,515,4,9,0
78,3,39,530,4,10,1
78,3,41,450,0,3,0
78,3,41,683,0,4,1
78,3,40,399,5,13,0
78,3,42,403,3,15,0
78,3,42,812,3,16,1
78,3,41,434,4,9,0
78,3,40,358,4,10,1
78,3,41,426,5,13,0
78,3,40,537,5,14,1
78,3,42,463,1,5,0
78,3,40,497,1,6,1
78,3,40,352,6,7,0
78,3,40,378,6,8,1
78,3,42,474,0,3,0
78,3,42,418,0,4,1
78,3,41,394,7,1,0
78,3,41,410,7,2,1
78,3,42,367,2,11,0
78,3,42,370,2,12,1
78,3,42,410,5,13,0
78,3,41,338,5,14,1
78,3,41,443,6,7,0
78,3,41,426,6,8,1
78,3,42,377,7,1,0
78,3,42,425,7,2,1
78,3,43,890,0,3,0
78,3,43,512,0,4,1
78,3,43,514,2,11,0
78,3,43,931,2,12,1
78,3,43,554,3,15,0
78,3,43,530,3,16,1
78,3,43,505,1,5,0
78,3,41,474,1,6,1
78,3,42,428,4,9,0
78,3,41,480,4,10,1
78,3,43,465,7,1,0
78,3,43,386,7,2,1
78,3,44,502,0,3,0
78,3,44,327,0,4,1
78,3,44,442,1,5,0
78,3,42,432,1,6,1
78,3,43,940,5,13,0
78,3,42,322,5,14,1
78,3,44,395,2,11,0
78,3,44,450,2,12,1
78,3,42,433,6,7,0
78,3,42,432,6,8,1
78,3,44,426,3,15,0
78,3,44,405,3,16,1
78,3,43,377,4,9,0
78,3,42,321,4,10,1
78,3,45,403,1,5,0
78,3,43,456,1,6,1
78,3,45,787,2,11,0
78,3,45,425,2,12,1
78,3,45,477,3,15,0
78,3,45,489,3,16,1
78,3,45,594,0,3,0
78,3,45,907,0,4,1
78,3,44,489,5,13,0
78,3,43,445,5,14,1
78,3,44,617,7,1,0
78,3,44,458,7,2,1
78,3,43,851,6,7,0
78,3,43,517,6,8,1
78,3,44,443,4,9,0
78,3,43,369,4,10,1
78,3,45,576,4,9,0
78,3,44,466,4,10,1
78,3,46,450,2,11,0
78,3,46,681,2,12,1
78,3,44,499,6,7,0
78,3,44,418,6,8,1
78,3,46,336,1,5,0
78,3,44,827,1,6,1
78,3,46,468,0,3,0
78,3,46,479,0,4,1
78,3,45,410,5,13,0
78,3,44,802,5,14,1
78,3,46,491,3,15,0
78,3,46,555,3,16,1
78,3,45,498,7,1,0
78,3,45,442,7,2,1
78,3,47,394,2,11,0
78,3,47,434,2,12,1
78,3,46,338,4,9,0
78,3,45,449,4,10,1
78,3,46,763,7,1,0
78,3,46,458,7,2,1
78,3,47,553,0,3,0
78,3,47,529,0,4,1
78,3,45,593,6,7,0
78,3,45,419,6,8,1
78,3,47,424,1,5,0
78,3,45,467,1,6,1
78,3,46,409,5,13,0
78,3,45,395,5,14,1
78,3,47,441,3,15,0
78,3,47,506,3,16,1
78,3,48,530,0,3,0
78,3,48,553,0,4,1
78,3,47,362,7,1,0
78,3,47,377,7,2,1
78,3,47,450,5,13,0
78,3,46,441,5,14,1
78,3,46,462,6,7,0
78,3,46,506,6,8,1
78,3,47,416,4,9,0
78,3,46,900,4,10,1
78,3,48,498,3,15,0
78,3,48,459,3,16,1
78,3,48,490,1,5,0
78,3,46,371,1,6,1
78,3,48,410,2,11,0
78,3,48,498,2,12,1
78,3,49,448,0,3,0
78,3,49,387,0,4,1
78,3,49,852,2,11,0
78,3,49,450,2,12,1
78,3,49,546,1,5,0
78,3,47,867,1,6,1
78,3,50,531,0,3,0
78,3,50,520,0,4,1
78,3,47,424,6,7,0
78,3,47,426,6,8,1
78,3,49,458,3,15,0
78,3,49,440,3,16,1
78,3,48,507,7,1,0
78,3,48,465,7,2,1
78,3,48,537,4,9,0
78,3,47,499,4,10,1
78,3,48,423,5,13,0
78,3,47,394,5,14,1
78,3,50,369,2,11,0
78,3,50,418,2,12,1
78,3,50,402,1,5,0
78,3,48,529,1,6,1
78,3,51,417,0,3,0
78,3,51,403,0,4,1
78,3,50,472,3,15,0
78,3,50,371,3,16,1
78,3,48,384,6,7,0
78,3,48,355,6,8,1
78,3,49,441,7,1,0
78,3,49,410,7,2,1
78,3,49,401,5,13,0
78,3,48,979,5,14,1
78,3,49,383,4,9,0
78,3,48,416,4,10,1
78,3,51,473,1,5,0
78,3,49,451,1,6,1
78,3,51,393,2,11,0
78,3,51,922,2,12,1
78,3,50,582,7,1,0
78,3,50,474,7,2,1
78,3,51,425,3,15,0
78,3,51,442,3,16,1
78,3,50,568,5,13,0
78,3,49,466,5,14,1
78,3,52,460,0,3,0
78,3,52,875,0,4,1
78,3,49,410,6,7,0
78,3,49,377,6,8,1
78,3,50,433,4,9,0
78,3,49,434,4,10,1
78,3,52,898,2,11,0
78,3,52,490,2,12,1
78,3,51,465,5,13,0
78,3,50,867,5,14,1
78,3,52,537,1,5,0
78,3,50,554,1,6,1
78,3,52,934,3,15,0
78,3,52,443,3,16,1
78,3,50,785,6,7,0
78,3,50,873,6,8,1
78,3,51,851,4,9,0
78,3,50,401,4,10,1
78,3,51,432,7,1,0
78,3,51,529,7,2,1
78,3,53,537,0,3,0
78,3,53,379,0,4,1
78,3,52,551,4,9,0
78,3,51,785,4,10,1
78,3,54,489,0,3,0
78,3,54,883,0,4,1
78,3,52,849,7,1,0
78,3,52,430,7,2,1
78,3,53,489,1,5,0
78,3,51,456,1,6,1
78,3,53,378,3,15,0
78,3,53,419,3,16,1
78,3,53,383,2,11,0
78,3,53,498,2,12,1
78,3,52,402,5,13,0
78,3,51,420,5,14,1
78,3,51,359,6,7,0
78,3,51,441,6,8,1
78,3,54,417,1,5,0
78,3,52,777,1,6,1
78,3,53,546,7,1,0
78,3,53,898,7,2,1
78,3,53,685,5,13,0
78,3,52,515,5,14,1
78,3,54,521,2,11,0
78,3,54,490,2,12,1
78,3,55,417,0,3,0
78,3,55,881,0,4,1
78,3,52,513,6,7,0
78,3,52,474,6,8,1
78,3,54,554,3,15,0
78,3,54,692,3,16,1
78,3,53,476,4,9,0
78,3,52,457,4,10,1
78,3,56,554,0,3,0
78,3,56,595,0,4,1
78,3,53,864,6,7,0
78,3,53,540,6,8,1
78,3,55,668,1,5,0
78,3,53,489,1,6,1
78,3,54,513,4,9,0
78,3,53,473,4,10,1
78,3,54,346,5,13,0
78,3,53,441,5,14,1
78,3,55,529,3,15,0
78,3,55,585,3,16,1
78,3,56,837,3,15,0
78,3,56,392,3,16,1
78,3,55,465,5,13,0
78,3,54,566,5,14,1
78,3,55,376,2,11,0
78,3,55,425,2,12,1
78,3,54,793,6,7,0
78,3,54,400,6,8,1
78,3,55,337,4,9,0
78,3,54,372,4,10,1
78,3,57,520,0,3,0
78,3,57,418,0,4,1
78,3,56,809,1,5,0
78,3,54,401,1,6,1
78,3,54,401,7,1,0
78,3,54,449,7,2,1
78,3,55,417,7,1,0
78,3,55,442,7,2,1
78,3,58,401,0,3,0
78,3,58,370,0,4,1
78,3,57,488,3,15,0
78,3,57,449,3,16,1
78,3,56,837,4,9,0
78,3,55,389,4,10,1
78,3,55,400,6,7,0
78,3,55,417,6,8,1
78,3,57,440,1,5,0
78,3,55,393,1,6,1
78,3,56,410,2,11,0
78,3,56,443,2,12,1
78,3,56,497,5,13,0
78,3,55,465,5,14,1
78,3,58,539,1,5,0
78,3,56,819,1,6,1
78,3,59,848,0,3,0
78,3,59,497,0,4,1
78,3,57,898,5,13,0
78,3,56,401,5,14,1
78,3,56,441,7,1,0
78,3,56,442,7,2,1
78,3,58,519,3,15,0
78,3,58,874,3,16,1
78,3,57,464,2,11,0
78,3,57,521,2,12,1
78,3,57,804,4,9,0
