subject_id,subject_condition,t,rt,pair_id,target_id,is_predictable
112,2,59,770,3,6,1
112,2,60,766,5,7,0
112,2,60,838,5,8,1
112,2,58,769,4,9,0
112,2,58,732,4,10,1
112,2,58,753,6,3,0
112,2,57,693,6,4,1
112,2,60,839,2,1,0
112,2,59,719,2,2,1
112,2,62,741,1,11,0
112,2,62,747,1,12,1
112,2,61,784,2,1,0
112,2,60,702,2,2,1
112,2,59,780,4,9,0
112,2,59,1079,4,10,1
112,2,61,773,5,7,0
112,2,61,740,5,8,1
112,2,61,807,3,5,0
112,2,60,703,3,6,1
112,2,59,806,6,3,0
112,2,58,895,6,4,1
112,2,62,866,3,5,0
112,2,61,1117,3,6,1
112,2,60,839,6,3,0
112,2,59,1189,6,4,1
112,2,62,860,2,1,0
112,2,61,921,2,2,1
112,2,60,810,4,9,0
112,2,60,782,4,10,1
112,2,63,837,1,11,0
112,2,63,741,1,12,1
112,2,62,815,5,7,0
112,2,62,800,5,8,1
112,2,64,787,1,11,0
112,2,64,696,1,12,1
112,2,63,802,2,1,0
112,2,62,690,2,2,1
112,2,63,722,3,5,0
112,2,62,701,3,6,1
112,2,61,810,4,9,0
112,2,61,700,4,10,1
112,2,63,777,5,7,0
112,2,63,759,5,8,1
112,2,61,828,6,3,0
112,2,60,766,6,4,1
112,2,64,772,2,1,0
112,2,63,732,2,2,1
112,2,62,819,4,9,0
112,2,62,723,4,10,1
112,2,62,847,6,3,0
112,2,61,835,6,4,1
112,2,64,775,3,5,0
112,2,63,811,3,6,1
112,2,65,710,1,11,0
112,2,65,769,1,12,1
112,2,64,752,5,7,0
112,2,64,689,5,8,1
112,2,63,802,6,3,0
112,2,62,823,6,4,1
112,2,66,820,1,11,0
112,2,66,729,1,12,1
112,2,65,792,5,7,0
112,2,65,790,5,8,1
112,2,65,936,2,1,0
112,2,64,772,2,2,1
112,2,65,787,3,5,0
86,3,1,731,5,1,0
86,3,1,709,5,2,1
86,3,1,534,7,3,0
86,3,1,681,7,4,1
86,3,1,604,2,5,0
86,3,1,733,2,6,1
86,3,1,584,3,7,0
86,3,1,677,3,8,1
86,3,1,763,1,9,0
86,3,1,545,1,10,1
86,3,1,691,8,11,0
86,3,1,573,8,12,1
86,3,1,732,6,13,0
86,3,1,571,6,14,1
86,3,1,554,4,15,0
86,3,1,539,4,16,1
86,3,2,653,5,1,0
86,3,2,693,5,2,1
86,3,2,702,7,3,0
86,3,2,659,7,4,1
86,3,2,529,4,15,0
86,3,2,646,4,16,1
86,3,2,521,8,11,0
86,3,2,576,8,12,1
86,3,2,606,1,9,0
86,3,2,643,1,10,1
86,3,2,776,6,13,0
86,3,2,639,6,14,1
86,3,2,677,3,7,0
86,3,2,670,3,8,1
86,3,2,589,2,5,0
86,3,2,620,2,6,1
86,3,3,563,3,7,0
86,3,3,565,3,8,1
86,3,3,512,4,15,0
86,3,3,606,4,16,1
86,3,3,644,7,3,0
86,3,3,701,7,4,1
86,3,3,526,6,13,0
86,3,3,806,6,14,1
86,3,3,758,2,5,0
86,3,3,737,2,6,1
86,3,3,671,1,9,0
86,3,3,572,1,10,1
86,3,3,3137,5,1,0
86,3,3,774,5,2,1
86,3,3,565,8,11,0
86,3,3,587,8,12,1
86,3,4,554,6,13,0
86,3,4,578,6,14,1
86,3,4,530,8,11,0
86,3,4,501,8,12,1
86,3,4,578,5,1,0
86,3,4,2759,5,2,1
86,3,4,484,2,5,0
86,3,4,611,2,6,1
86,3,4,531,3,7,0
86,3,4,573,3,8,1
86,3,4,655,4,15,0
86,3,4,538,4,16,1
86,3,4,463,7,3,0
86,3,4,561,7,4,1
86,3,4,736,1,9,0
86,3,4,608,1,10,1
86,3,5,685,4,15,0
86,3,5,588,4,16,1
86,3,5,620,1,9,0
86,3,5,576,1,10,1
86,3,5,511,3,7,0
86,3,5,627,3,8,1
86,3,5,660,6,13,0
86,3,5,702,6,14,1
86,3,5,493,7,3,0
86,3,5,556,7,4,1
86,3,5,565,8,11,0
86,3,5,613,8,12,1
86,3,5,636,2,5,0
86,3,5,586,2,6,1
86,3,5,619,5,1,0
86,3,5,589,5,2,1
86,3,6,588,1,9,0
86,3,6,685,1,10,1
86,3,6,669,5,1,0
86,3,6,601,5,2,1
86,3,6,651,3,7,0
86,3,6,590,3,8,1
86,3,6,689,7,3,0
86,3,6,864,7,4,1
86,3,6,667,2,5,0
86,3,6,361,2,6,1
86,3,6,700,4,15,0
86,3,6,539,4,16,1
86,3,6,546,8,11,0
86,3,7,1313,4,15,0
86,3,7,954,4,16,1
86,3,7,377,8,11,0
86,3,6,559,8,12,1
86,3,7,683,2,5,0
86,3,7,619,2,6,1
86,3,7,513,1,9,0
86,3,7,608,1,10,1
86,3,6,493,6,13,0
86,3,6,441,6,14,1
86,3,7,1291,7,3,0
86,3,7,548,7,4,1
86,3,7,760,5,1,0
86,3,7,701,5,2,1
86,3,7,515,3,7,0
86,3,7,543,3,8,1
86,3,8,676,3,7,0
86,3,8,727,3,8,1
86,3,8,545,5,1,0
86,3,8,584,5,2,1
86,3,8,1459,2,5,0
86,3,8,598,2,6,1
86,3,7,537,6,13,0
86,3,7,461,6,14,1
86,3,8,587,8,11,0
86,3,7,556,8,12,1
86,3,8,580,4,15,0
86,3,8,526,4,16,1
86,3,8,611,1,9,0
86,3,8,506,1,10,1
86,3,8,611,7,3,0
86,3,8,516,7,4,1
86,3,9,678,5,1,0
86,3,9,653,5,2,1
86,3,9,618,8,11,0
86,3,8,499,8,12,1
86,3,9,517,4,15,0
86,3,9,516,4,16,1
86,3,9,619,2,5,0
86,3,9,643,2,6,1
86,3,9,718,1,9,0
86,3,9,555,1,10,1
86,3,8,581,6,13,0
86,3,8,637,6,14,1
86,3,9,549,3,7,0
86,3,9,459,3,8,1
86,3,9,677,7,3,0
86,3,9,799,7,4,1
86,3,10,734,1,9,0
86,3,10,612,1,10,1
86,3,10,556,3,7,0
86,3,10,522,3,8,1
86,3,10,594,2,5,0
86,3,10,629,2,6,1
86,3,10,515,5,1,0
86,3,10,516,5,2,1
86,3,9,571,6,13,0
86,3,9,655,6,14,1
86,3,10,648,8,11,0
86,3,9,490,8,12,1
86,3,10,647,7,3,0
86,3,10,593,7,4,1
86,3,10,489,4,15,0
86,3,10,506,4,16,1
86,3,10,546,6,13,0
86,3,10,585,6,14,1
86,3,11,853,8,11,0
86,3,10,566,8,12,1
86,3,11,571,4,15,0
86,3,11,740,4,16,1
86,3,11,654,1,9,0
86,3,11,531,1,10,1
86,3,11,611,5,1,0
86,3,11,540,5,2,1
86,3,11,533,3,7,0
86,3,11,599,3,8,1
86,3,11,593,7,3,0
86,3,11,568,7,4,1
86,3,11,737,2,5,0
86,3,11,403,2,6,1
86,3,12,1076,3,7,0
86,3,12,630,3,8,1
86,3,12,517,8,11,0
86,3,11,431,8,12,1
86,3,12,677,2,5,0
86,3,12,2761,2,6,1
86,3,12,576,7,3,0
86,3,12,661,7,4,1
86,3,11,685,6,13,0
86,3,11,564,6,14,1
86,3,12,708,4,15,0
86,3,12,783,4,16,1
86,3,12,872,5,1,0
86,3,12,736,1,9,0
86,3,12,497,1,10,1
86,3,13,755,2,5,0
86,3,13,1885,2,6,1
86,3,13,587,4,15,0
86,3,13,579,4,16,1
86,3,13,858,3,7,0
86,3,13,474,3,8,1
86,3,13,638,5,1,0
86,3,12,554,5,2,1
86,3,13,522,7,3,0
86,3,13,491,7,4,1
86,3,12,540,6,13,0
86,3,12,545,6,14,1
86,3,13,500,8,11,0
86,3,12,507,8,12,1
86,3,14,505,2,5,0
86,3,14,588,2,6,1
86,3,13,563,6,13,0
86,3,13,493,6,14,1
86,3,14,653,4,15,0
86,3,14,612,4,16,1
86,3,14,597,5,1,0
86,3,13,626,5,2,1
86,3,14,602,3,7,0
86,3,14,586,3,8,1
86,3,14,678,7,3,0
86,3,14,492,7,4,1
86,3,13,517,1,9,0
86,3,13,655,1,10,1
86,3,14,565,8,11,0
86,3,13,419,8,12,1
86,3,15,879,4,15,0
86,3,15,457,4,16,1
86,3,15,580,5,1,0
86,3,14,622,5,2,1
86,3,15,497,2,5,0
86,3,15,644,2,6,1
86,3,14,587,1,9,0
86,3,14,549,1,10,1
86,3,15,547,7,3,0
86,3,15,579,7,4,1
86,3,14,443,6,13,0
86,3,14,462,6,14,1
86,3,15,639,8,11,0
86,3,14,400,8,12,1
86,3,15,515,3,7,0
86,3,15,572,3,8,1
86,3,16,764,5,1,0
86,3,15,518,5,2,1
86,3,15,546,1,9,0
86,3,15,481,1,10,1
86,3,16,537,2,5,0
86,3,16,587,2,6,1
86,3,16,929,8,11,0
86,3,15,472,8,12,1
86,3,15,465,6,13,0
86,3,15,543,6,14,1
86,3,16,603,7,3,0
86,3,16,555,7,4,1
86,3,16,591,4,15,0
86,3,16,545,4,16,1
86,3,16,575,3,7,0
86,3,16,754,3,8,1
86,3,17,673,3,7,0
86,3,17,611,3,8,1
86,3,17,555,8,11,0
86,3,16,537,8,12,1
86,3,17,479,5,1,0
86,3,16,483,5,2,1
86,3,17,610,7,3,0
86,3,17,580,7,4,1
86,3,17,539,4,15,0
86,3,17,613,4,16,1
86,3,16,426,6,13,0
86,3,16,432,6,14,1
86,3,16,975,1,9,0
86,3,16,565,1,10,1
86,3,17,373,2,5,0
86,3,17,581,2,6,1
86,3,17,549,1,9,0
86,3,17,556,1,10,1
86,3,18,605,7,3,0
86,3,18,639,7,4,1
86,3,18,511,2,5,0
86,3,18,490,2,6,1
86,3,18,589,4,15,0
86,3,18,512,4,16,1
86,3,18,545,3,7,0
86,3,18,782,3,8,1
86,3,18,718,8,11,0
86,3,17,525,8,12,1
86,3,17,564,6,13,0
86,3,17,482,6,14,1
86,3,18,581,5,1,0
86,3,17,609,5,2,1
86,3,19,640,5,1,0
86,3,18,430,5,2,1
86,3,18,591,1,9,0
86,3,18,472,1,10,1
86,3,19,590,2,5,0
86,3,19,602,2,6,1
86,3,19,517,8,11,0
86,3,18,573,8,12,1
86,3,19,498,4,15,0
86,3,19,423,4,16,1
86,3,19,564,3,7,0
86,3,19,1070,3,8,1
86,3,18,532,6,13,0
86,3,18,450,6,14,1
86,3,19,658,7,3,0
86,3,19,398,7,4,1
86,3,20,545,8,11,0
86,3,19,636,8,12,1
86,3,20,688,5,1,0
86,3,19,565,5,2,1
86,3,20,513,7,3,0
86,3,20,489,7,4,1
86,3,20,593,4,15,0
86,3,20,558,4,16,1
86,3,20,400,2,5,0
86,3,20,662,2,6,1
86,3,19,546,1,9,0
86,3,19,474,1,10,1
86,3,19,572,6,13,0
86,3,19,568,6,14,1
86,3,20,555,3,7,0
86,3,20,467,3,8,1
86,3,21,628,2,5,0
86,3,21,580,2,6,1
86,3,20,620,1,9,0
86,3,20,669,1,10,1
86,3,21,522,3,7,0
86,3,21,516,3,8,1
86,3,20,588,6,13,0
86,3,20,629,6,14,1
86,3,21,554,8,11,0
86,3,20,619,8,12,1
86,3,21,725,5,1,0
86,3,20,643,5,2,1
86,3,21,571,4,15,0
86,3,21,903,4,16,1
86,3,21,507,7,3,0
86,3,21,853,7,4,1
86,3,21,762,6,13,0
86,3,21,456,6,14,1
86,3,22,602,7,3,0
86,3,22,660,7,4,1
86,3,22,702,5,1,0
86,3,21,592,5,2,1
86,3,21,672,1,9,0
86,3,21,540,1,10,1
86,3,22,524,4,15,0
86,3,22,654,4,16,1
86,3,22,403,3,7,0
86,3,22,551,3,8,1
86,3,22,514,8,11,0
86,3,21,457,8,12,1
86,3,22,489,2,5,0
86,3,22,619,2,6,1
86,3,22,1379,6,13,0
86,3,22,563,6,14,1
86,3,23,483,7,3,0
86,3,23,492,7,4,1
86,3,22,587,1,9,0
86,3,22,603,1,10,1
86,3,23,503,3,7,0
86,3,23,700,3,8,1
86,3,23,717,5,1,0
86,3,22,554,5,2,1
86,3,23,516,8,11,0
86,3,22,481,8,12,1
86,3,23,575,4,15,0
86,3,23,464,4,16,1
86,3,23,424,2,5,0
86,3,23,528,2,6,1
86,3,24,466,7,3,0
86,3,24,554,7,4,1
86,3,23,679,6,13,0
86,3,23,499,6,14,1
86,3,24,552,8,11,0
86,3,23,458,8,12,1
86,3,24,814,2,5,0
86,3,24,474,2,6,1
86,3,24,731,4,15,0
86,3,24,588,4,16,1
86,3,23,3006,1,9,0
86,3,23,541,1,10,1
86,3,24,623,3,7,0
86,3,24,575,3,8,1
86,3,24,705,5,1,0
86,3,23,552,5,2,1
86,3,25,515,7,3,0
86,3,25,541,2,5,0
86,3,25,763,2,6,1
86,3,26,563,7,3,0
86,3,25,567,7,4,1
86,3,25,459,5,1,0
86,3,24,757,5,2,1
86,3,24,737,1,9,0
86,3,24,627,1,10,1
86,3,24,520,6,13,0
86,3,24,611,6,14,1
86,3,25,569,4,15,0
86,3,25,541,4,16,1
86,3,25,556,3,7,0
86,3,25,684,3,8,1
86,3,25,772,8,11,0
86,3,24,583,8,12,1
86,3,25,523,6,13,0
86,3,25,685,6,14,1
86,3,25,605,1,9,0
86,3,25,721,1,10,1
86,3,27,644,7,3,0
86,3,26,724,7,4,1
86,3,26,555,3,7,0
86,3,26,579,3,8,1
86,3,26,498,4,15,0
86,3,26,548,4,16,1
86,3,26,643,5,1,0
86,3,25,620,5,2,1
86,3,26,645,8,11,0
86,3,25,549,8,12,1
86,3,26,400,2,5,0
86,3,26,685,2,6,1
86,3,26,596,1,9,0
86,3,26,514,1,10,1
86,3,27,619,3,7,0
86,3,27,557,3,8,1
86,3,27,614,8,11,0
86,3,26,522,8,12,1
86,3,26,580,6,13,0
86,3,26,456,6,14,1
86,3,27,531,4,15,0
86,3,27,651,4,16,1
86,3,28,717,7,3,0
86,3,27,663,7,4,1
86,3,27,632,5,1,0
86,3,26,471,5,2,1
86,3,27,1387,2,5,0
86,3,27,565,2,6,1
86,3,28,708,3,7,0
86,3,28,637,3,8,1
86,3,28,589,4,15,0
86,3,28,529,4,16,1
86,3,27,569,6,13,0
86,3,27,531,6,14,1
86,3,29,596,7,3,0
86,3,28,614,7,4,1
86,3,28,732,8,11,0
86,3,27,579,8,12,1
86,3,28,869,5,1,0
86,3,27,731,5,2,1
86,3,28,678,2,5,0
86,3,28,532,2,6,1
86,3,27,563,1,9,0
86,3,27,612,1,10,1
86,3,29,506,5,1,0
86,3,28,590,5,2,1
86,3,29,730,3,7,0
86,3,29,563,3,8,1
86,3,29,509,2,5,0
86,3,29,537,2,6,1
86,3,28,686,6,13,0
86,3,28,524,6,14,1
86,3,29,538,8,11,0
86,3,28,531,8,12,1
86,3,29,726,4,15,0
86,3,29,555,4,16,1
86,3,30,552,7,3,0
86,3,29,586,7,4,1
86,3,28,663,1,9,0
86,3,28,628,1,10,1
86,3,30,480,3,7,0
86,3,30,661,3,8,1
86,3,29,457,1,9,0
86,3,29,562,1,10,1
86,3,30,385,5,1,0
86,3,29,517,5,2,1
86,3,30,587,2,5,0
86,3,30,539,2,6,1
86,3,30,655,4,15,0
86,3,30,635,4,16,1
86,3,31,660,7,3,0
86,3,30,499,7,4,1
86,3,30,2689,8,11,0
86,3,29,550,8,12,1
86,3,29,458,6,13,0
86,3,29,376,6,14,1
86,3,31,585,3,7,0
86,3,31,625,3,8,1
86,3,31,665,4,15,0
86,3,31,374,4,16,1
86,3,31,489,8,11,0
86,3,30,520,8,12,1
86,3,32,545,7,3,0
86,3,31,530,7,4,1
86,3,30,389,1,9,0
86,3,30,504,1,10,1
86,3,32,547,3,7,0
86,3,32,397,3,8,1
86,3,30,659,6,13,0
86,3,30,594,6,14,1
86,3,31,750,5,1,0
86,3,30,607,5,2,1
86,3,31,475,2,5,0
86,3,31,500,2,6,1
86,3,32,502,8,11,0
86,3,31,466,8,12,1
86,3,31,491,6,13,0
86,3,31,580,6,14,1
86,3,33,594,7,3,0
86,3,32,594,7,4,1
86,3,31,591,1,9,0
86,3,31,637,1,10,1
86,3,32,651,5,1,0
86,3,31,499,5,2,1
86,3,32,555,4,15,0
86,3,32,661,4,16,1
86,3,32,557,2,5,0
86,3,32,553,2,6,1
86,3,33,647,3,7,0
86,3,33,1121,3,8,1
86,3,32,505,6,13,0
86,3,32,481,6,14,1
86,3,32,732,1,9,0
86,3,32,532,1,10,1
86,3,34,538,7,3,0
86,3,33,549,7,4,1
86,3,33,537,2,5,0
86,3,33,490,2,6,1
86,3,33,587,5,1,0
86,3,32,590,5,2,1
86,3,33,656,8,11,0
86,3,32,493,8,12,1
86,3,33,540,4,15,0
86,3,33,498,4,16,1
86,3,34,661,3,7,0
86,3,34,517,3,8,1
86,3,34,625,8,11,0
86,3,33,813,8,12,1
86,3,34,466,5,1,0
86,3,33,571,5,2,1
86,3,35,579,3,7,0
86,3,35,490,3,8,1
86,3,35,523,7,3,0
86,3,34,597,7,4,1
86,3,33,537,1,9,0
86,3,33,532,1,10,1
86,3,33,600,6,13,0
86,3,33,579,6,14,1
86,3,34,578,2,5,0
86,3,34,618,2,6,1
86,3,34,596,4,15,0
86,3,34,557,4,16,1
86,3,34,652,1,9,0
86,3,34,547,1,10,1
86,3,35,553,8,11,0
86,3,34,595,8,12,1
86,3,35,765,5,1,0
86,3,34,492,5,2,1
86,3,35,603,4,15,0
86,3,35,489,4,16,1
86,3,35,579,2,5,0
86,3,35,642,2,6,1
86,3,34,538,6,13,0
86,3,34,491,6,14,1
86,3,36,716,3,7,0
86,3,36,490,3,8,1
86,3,36,548,7,3,0
86,3,35,497,7,4,1
86,3,36,598,4,15,0
86,3,36,496,4,16,1
86,3,36,709,8,11,0
86,3,35,493,8,12,1
86,3,35,648,1,9,0
86,3,35,483,1,10,1
86,3,36,537,2,5,0
86,3,36,1085,2,6,1
86,3,37,568,7,3,0
86,3,36,2713,7,4,1
86,3,35,658,6,13,0
86,3,35,565,6,14,1
86,3,37,660,3,7,0
86,3,37,507,3,8,1
86,3,36,628,5,1,0
86,3,35,603,5,2,1
86,3,37,619,5,1,0
86,3,36,690,5,2,1
86,3,36,474,1,9,0
86,3,36,506,1,10,1
86,3,36,594,6,13,0
86,3,36,513,6,14,1
86,3,37,604,4,15,0
86,3,37,401,4,16,1
86,3,38,485,3,7,0
86,3,38,1301,3,8,1
86,3,37,779,2,5,0
86,3,37,532,2,6,1
86,3,38,466,7,3,0
86,3,37,465,7,4,1
86,3,38,582,5,1,0
86,3,37,490,5,2,1
86,3,37,604,1,9,0
86,3,37,505,1,10,1
86,3,37,531,8,11,0
86,3,36,547,8,12,1
86,3,38,470,4,15,0
86,3,38,558,4,16,1
86,3,39,514,7,3,0
86,3,38,642,7,4,1
86,3,37,530,6,13,0
86,3,37,489,6,14,1
86,3,38,616,1,9,0
86,3,38,524,1,10,1
86,3,38,675,2,5,0
86,3,38,527,2,6,1
86,3,39,424,5,1,0
86,3,38,559,5,2,1
86,3,38,733,8,11,0
86,3,37,510,8,12,1
86,3,39,670,3,7,0
86,3,39,540,3,8,1
86,3,39,561,1,9,0
86,3,39,476,1,10,1
86,3,39,545,8,11,0
86,3,38,504,8,12,1
86,3,40,465,3,7,0
86,3,40,507,3,8,1
86,3,40,594,5,1,0
86,3,39,540,5,2,1
86,3,40,639,7,3,0
86,3,39,514,7,4,1
86,3,39,718,2,5,0
86,3,39,512,2,6,1
86,3,38,496,6,13,0
86,3,38,536,6,14,1
86,3,39,545,4,15,0
86,3,39,478,4,16,1
86,3,40,574,4,15,0
86,3,40,444,4,16,1
86,3,40,675,2,5,0
86,3,40,602,2,6,1
86,3,41,558,7,3,0
86,3,40,1186,7,4,1
86,3,40,669,1,9,0
86,3,40,498,1,10,1
86,3,40,681,8,11,0
86,3,39,571,8,12,1
86,3,41,532,3,7,0
86,3,41,515,3,8,1
86,3,41,549,5,1,0
86,3,40,499,5,2,1
86,3,39,539,6,13,0
86,3,39,537,6,14,1
86,3,41,491,4,15,0
86,3,41,504,4,16,1
86,3,41,721,2,5,0
86,3,41,482,2,6,1
86,3,41,660,1,9,0
86,3,41,475,1,10,1
86,3,42,660,5,1,0
86,3,41,607,5,2,1
86,3,42,643,7,3,0
86,3,41,495,7,4,1
86,3,42,3395,3,7,0
86,3,42,506,3,8,1
86,3,40,761,6,13,0
86,3,40,532,6,14,1
86,3,41,678,8,11,0
86,3,40,550,8,12,1
86,3,42,544,8,11,0
86,3,41,522,8,12,1
86,3,42,563,2,5,0
86,3,42,530,2,6,1
86,3,42,515,4,15,0
86,3,42,466,4,16,1
86,3,43,920,7,3,0
86,3,42,595,7,4,1
86,3,43,540,3,7,0
86,3,43,474,3,8,1
86,3,41,514,6,13,0
86,3,41,555,6,14,1
86,3,42,483,1,9,0
86,3,42,563,1,10,1
86,3,43,595,5,1,0
86,3,42,570,5,2,1
86,3,42,598,6,13,0
86,3,42,594,6,14,1
86,3,43,644,1,9,0
86,3,43,528,1,10,1
86,3,43,555,2,5,0
86,3,43,669,2,6,1
86,3,44,519,3,7,0
86,3,44,472,3,8,1
86,3,43,625,4,15,0
86,3,43,508,4,16,1
86,3,44,657,7,3,0
86,3,43,909,7,4,1
86,3,43,465,8,11,0
86,3,42,520,8,12,1
86,3,44,674,5,1,0
86,3,43,493,5,2,1
86,3,44,577,1,9,0
86,3,44,592,1,10,1
86,3,43,564,6,13,0
86,3,43,609,6,14,1
86,3,44,505,2,5,0
86,3,44,555,2,6,1
86,3,45,552,1,9,0
86,3,45,567,1,10,1
86,3,45,699,3,7,0
86,3,45,470,3,8,1
86,3,44,580,4,15,0
86,3,44,634,4,16,1
86,3,44,536,6,13,0
86,3,44,523,6,14,1
86,3,44,675,8,11,0
86,3,43,745,8,12,1
86,3,45,630,5,1,0
86,3,44,581,5,2,1
86,3,45,423,7,3,0
86,3,44,515,7,4,1
86,3,46,528,7,3,0
86,3,45,1031,7,4,1
86,3,45,658,4,15,0
86,3,45,586,4,16,1
86,3,46,543,5,1,0
86,3,45,829,5,2,1
86,3,46,698,3,7,0
86,3,46,972,3,8,1
86,3,45,1138,8,11,0
86,3,44,513,8,12,1
86,3,46,677,1,9,0
86,3,46,530,1,10,1
86,3,45,528,2,5,0
86,3,45,576,2,6,1
86,3,45,586,6,13,0
86,3,45,529,6,14,1
86,3,47,594,1,9,0
86,3,47,535,1,10,1
86,3,46,645,8,11,0
86,3,45,498,8,12,1
86,3,46,578,6,13,0
86,3,46,449,6,14,1
86,3,47,534,7,3,0
86,3,46,516,7,4,1
86,3,46,514,2,5,0
86,3,46,609,2,6,1
86,3,46,3023,4,15,0
86,3,46,447,4,16,1
86,3,47,667,3,7,0
86,3,47,487,3,8,1
86,3,47,497,5,1,0
86,3,46,530,5,2,1
86,3,48,536,5,1,0
86,3,47,597,5,2,1
86,3,48,696,1,9,0
86,3,48,652,1,10,1
86,3,47,611,6,13,0
86,3,47,464,6,14,1
86,3,47,554,2,5,0
86,3,47,555,2,6,1
86,3,47,554,8,11,0
86,3,46,505,8,12,1
86,3,48,860,3,7,0
86,3,48,560,3,8,1
86,3,47,701,4,15,0
86,3,47,764,4,16,1
86,3,48,901,7,3,0
86,3,47,566,7,4,1
86,3,49,853,5,1,0
86,3,48,530,5,2,1
86,3,48,876,2,5,0
86,3,48,684,2,6,1
86,3,49,499,1,9,0
86,3,49,531,1,10,1
86,3,48,885,4,15,0
86,3,48,714,4,16,1
86,3,49,571,3,7,0
86,3,49,570,3,8,1
86,3,48,502,8,11,0
86,3,47,542,8,12,1
86,3,48,564,6,13,0
86,3,48,546,6,14,1
86,3,49,682,7,3,0
86,3,48,628,7,4,1
86,3,50,882,3,7,0
86,3,50,488,3,8,1
86,3,50,817,1,9,0
86,3,50,644,1,10,1
86,3,49,667,8,11,0
86,3,48,580,8,12,1
86,3,50,524,5,1,0
86,3,49,505,5,2,1
86,3,49,629,6,13,0
86,3,49,725,6,14,1
86,3,49,512,2,5,0
86,3,49,715,2,6,1
86,3,50,684,7,3,0
86,3,49,810,7,4,1
86,3,49,489,4,15,0
86,3,49,1130,4,16,1
86,3,50,685,4,15,0
86,3,50,456,4,16,1
86,3,50,1032,8,11,0
86,3,49,466,8,12,1
86,3,51,733,1,9,0
86,3,51,392,1,10,1
86,3,51,522,7,3,0
86,3,50,529,7,4,1
86,3,50,514,2,5,0
86,3,50,516,2,6,1
86,3,50,700,6,13,0
86,3,50,595,6,14,1
86,3,51,608,5,1,0
86,3,50,551,5,2,1
86,3,51,492,3,7,0
86,3,51,562,3,8,1
86,3,51,659,4,15,0
86,3,51,508,4,16,1
86,3,52,512,3,7,0
86,3,52,507,3,8,1
86,3,52,668,1,9,0
86,3,52,528,1,10,1
86,3,51,553,8,11,0
86,3,50,522,8,12,1
86,3,52,540,5,1,0
86,3,51,569,5,2,1
86,3,52,574,7,3,0
86,3,51,619,7,4,1
86,3,51,507,2,5,0
86,3,51,528,2,6,1
86,3,51,495,6,13,0
86,3,51,569,6,14,1
86,3,53,695,5,1,0
86,3,52,3059,5,2,1
86,3,52,826,6,13,0
86,3,52,506,6,14,1
86,3,52,594,4,15,0
86,3,52,497,4,16,1
86,3,52,513,8,11,0
86,3,51,619,8,12,1
86,3,53,610,1,9,0
86,3,53,1091,1,10,1
86,3,53,561,3,7,0
86,3,53,708,3,8,1
86,3,52,515,2,5,0
86,3,52,482,2,6,1
86,3,53,496,7,3,0
86,3,52,532,7,4,1
86,3,54,609,7,3,0
86,3,53,574,7,4,1
86,3,53,1419,6,13,0
86,3,53,531,6,14,1
86,3,54,500,1,9,0
86,3,54,410,1,10,1
86,3,54,617,5,1,0
86,3,53,532,5,2,1
86,3,53,408,4,15,0
86,3,53,458,4,16,1
86,3,53,538,8,11,0
86,3,52,675,8,12,1
86,3,53,1121,2,5,0
86,3,53,562,2,6,1
86,3,54,496,3,7,0
86,3,54,553,3,8,1
86,3,55,1119,5,1,0
86,3,54,797,5,2,1
86,3,55,579,1,9,0
86,3,55,950,1,10,1
86,3,55,575,7,3,0
86,3,54,570,7,4,1
86,3,54,491,6,13,0
86,3,54,502,6,14,1
86,3,55,538,3,7,0
86,3,55,800,3,8,1
86,3,54,518,4,15,0
86,3,54,557,4,16,1
86,3,54,536,2,5,0
86,3,54,563,2,6,1
86,3,54,569,8,11,0
86,3,53,483,8,12,1
86,3,56,685,1,9,0
86,3,56,385,1,10,1
86,3,55,540,2,5,0
86,3,55,457,2,6,1
86,3,55,511,6,13,0
86,3,55,524,6,14,1
86,3,55,880,8,11,0
86,3,54,506,8,12,1
86,3,56,528,3,7,0
86,3,56,498,3,8,1
86,3,55,629,4,15,0
86,3,55,455,4,16,1
86,3,56,483,7,3,0
86,3,55,523,7,4,1
86,3,56,1025,5,1,0
86,3,55,636,5,2,1
86,3,56,1227,6,13,0
86,3,56,574,6,14,1
86,3,57,993,3,7,0
86,3,57,586,3,8,1
86,3,56,562,2,5,0
86,3,56,560,2,6,1
86,3,57,732,1,9,0
86,3,57,473,1,10,1
86,3,56,780,4,15,0
86,3,56,539,4,16,1
86,3,57,522,7,3,0
86,3,56,499,7,4,1
86,3,57,514,5,1,0
86,3,56,513,5,2,1
86,3,56,666,8,11,0
86,3,55,482,8,12,1
86,3,58,570,3,7,0
86,3,58,492,3,8,1
86,3,57,569,2,5,0
86,3,57,544,2,6,1
86,3,57,528,4,15,0
86,3,57,2796,4,16,1
86,3,57,627,8,11,0
86,3,56,488,8,12,1
86,3,58,498,5,1,0
86,3,57,823,5,2,1
86,3,58,455,1,9,0
86,3,58,499,1,10,1
86,3,57,505,6,13,0
86,3,57,437,6,14,1
86,3,58,812,7,3,0
86,3,57,504,7,4,1
86,3,58,547,6,13,0
86,3,58,499,6,14,1
86,3,59,603,7,3,0
86,3,58,452,7,4,1
86,3,58,398,8,11,0
86,3,57,532,8,12,1
86,3,59,598,1,9,0
86,3,59,714,1,10,1
86,3,59,627,5,1,0
86,3,58,523,5,2,1
86,3,59,1112,3,7,0
86,3,59,554,3,8,1
